Date,state,handgun,long_gun,other,multiple,totals
2011-12-01,Rhode Island,921.0,896.0,21.0,123,1961
2011-12-01,South Carolina,11221.0,13522.0,165.0,348,30538
2011-12-01,South Dakota,2346.0,5734.0,42.0,145,8560
2011-12-01,Tennessee,24452.0,27923.0,0.0,1004,56878
2011-12-01,Texas,55187.0,73202.0,1288.0,2576,154482
2011-12-01,Utah,4498.0,8103.0,6.0,268,22412
2011-12-01,Vermont,1198.0,1819.0,27.0,40,3084
2011-12-01,Virgin Islands,28.0,6.0,0.0,2,111
2011-12-01,Virginia,19470.0,23046.0,84.0,599,43199
2011-12-01,Washington,16005.0,15941.0,595.0,471,44046
2011-12-01,West Virginia,8082.0,13332.0,137.0,474,24967
2011-12-01,Wisconsin,15127.0,13551.0,261.0,49,67987
2011-12-01,Wyoming,2350.0,3227.0,40.0,100,6276
2011-11-01,Alabama,11548.0,20228.0,176.0,585,37559
2011-11-01,Alaska,2019.0,2783.0,75.0,125,5264
2011-11-01,Arizona,8315.0,8157.0,245.0,412,21962
2011-11-01,Arkansas,4022.0,12035.0,64.0,308,21952
2011-11-01,California,23885.0,30091.0,49.0,0,74118
2011-11-01,Colorado,12727.0,15131.0,0.0,3708,31566
2011-11-01,Connecticut,3855.0,4084.0,112.0,0,15588
2011-11-01,Delaware,971.0,1402.0,18.0,31,2422
2011-11-01,District of Columbia,33.0,0.0,0.0,0,33
2011-11-01,Florida,30827.0,23480.0,0.0,1700,58793
2011-11-01,Georgia,8691.0,14424.0,103.0,439,33484
2011-11-01,Guam,23.0,12.0,1.0,1,37
2011-11-01,Hawaii,0.0,0.0,0.0,0,1110
2011-11-01,Idaho,2269.0,4537.0,67.0,133,9207
2011-11-01,Illinois,12039.0,16397.0,0.0,663,85419
2011-11-01,Indiana,11350.0,17074.0,324.0,449,35122
2011-11-01,Iowa,134.0,6094.0,13.0,6,14326
2011-11-01,Kansas,5262.0,10033.0,165.0,349,17794
2011-11-01,Kentucky,7447.0,15122.0,124.0,521,203683
2011-11-01,Louisiana,8077.0,17355.0,181.0,441,28512
2011-11-01,Maine,2087.0,4270.0,65.0,128,6775
2011-11-01,Mariana Islands,0.0,0.0,0.0,0,0
2011-11-01,Maryland,3760.0,7540.0,28.0,16,11678
2011-11-01,Massachusetts,3475.0,2605.0,80.0,122,12944
2011-11-01,Michigan,1005.0,18342.0,92.0,22,34261
2011-11-01,Minnesota,5749.0,12848.0,184.0,231,29226
2011-11-01,Mississippi,4776.0,14867.0,114.0,336,23983
2011-11-01,Missouri,12697.0,20547.0,315.0,630,39621
2011-11-01,Montana,2134.0,4327.0,54.0,227,8837
2011-11-01,Nebraska,82.0,4494.0,13.0,3,7645
2011-11-01,Nevada,4176.0,4092.0,0.0,275,10148
2011-11-01,New Hampshire,2783.0,3236.0,30.0,4,8464
2011-11-01,New Jersey,2504.0,3291.0,101.0,0,5896
2011-11-01,New Mexico,3737.0,4418.0,82.0,186,10111
2011-11-01,New York,5030.0,20098.0,322.0,77,28792
2011-11-01,North Carolina,299.0,19954.0,210.0,158,38647
2011-11-01,North Dakota,1332.0,3914.0,21.0,72,6415
2011-11-01,Ohio,21362.0,24640.0,436.0,931,49995
2011-11-01,Oklahoma,9810.0,14561.0,297.0,680,29611
2011-11-01,Oregon,7772.0,9906.0,0.0,473,18197
2011-11-01,Pennsylvania,24.0,73464.0,0.0,0,73684
2011-11-01,Puerto Rico,927.0,149.0,3.0,21,1100
2011-11-01,Rhode Island,713.0,712.0,20.0,89,1534
2011-11-01,South Carolina,7743.0,9294.0,168.0,287,23354
2011-11-01,South Dakota,1556.0,5038.0,47.0,115,7157
2011-11-01,Tennessee,16350.0,21019.0,0.0,771,41364
2011-11-01,Texas,35928.0,49253.0,904.0,2109,112058
2011-11-01,Utah,3021.0,5120.0,0.0,286,17367
2011-11-01,Vermont,865.0,1710.0,11.0,30,2616
2011-11-01,Virgin Islands,15.0,3.0,0.0,0,92
2011-11-01,Virginia,14798.0,19089.0,0.0,617,34504
2011-11-01,Washington,11354.0,11057.0,466.0,406,33662
2011-11-01,West Virginia,4556.0,12314.0,74.0,367,21995
2011-11-01,Wisconsin,12245.0,15947.0,194.0,42,73346
2011-11-01,Wyoming,1501.0,2232.0,31.0,97,4424
2011-10-01,Alabama,9228.0,12879.0,153.0,493,27096
2011-10-01,Alaska,2910.0,3813.0,96.0,199,7586
2011-10-01,Arizona,7915.0,6449.0,202.0,379,20660
2011-10-01,Arkansas,3654.0,8444.0,54.0,320,17704
2011-10-01,California,26693.0,28249.0,44.0,0,83926
2011-10-01,Colorado,11441.0,13612.0,0.0,2842,27895
2011-10-01,Connecticut,3643.0,3650.0,84.0,0,14842
2011-10-01,Delaware,944.0,1137.0,17.0,42,2141
2011-10-01,District of Columbia,35.0,0.0,0.0,0,35
2011-10-01,Florida,29491.0,18379.0,0.0,1693,52459
2011-10-01,Georgia,7788.0,11056.0,146.0,399,30008
2011-10-01,Guam,25.0,23.0,2.0,2,52
2011-10-01,Hawaii,0.0,0.0,0.0,0,1080
2011-10-01,Idaho,2051.0,4538.0,49.0,146,9704
2011-10-01,Illinois,10417.0,12084.0,0.0,521,69530
2011-10-01,Indiana,10498.0,12206.0,354.0,341,28973
2011-10-01,Iowa,99.0,4192.0,15.0,3,11784
2011-10-01,Kansas,4628.0,6958.0,166.0,306,13909
2011-10-01,Kentucky,6373.0,10721.0,90.0,528,196026
2011-10-01,Louisiana,7426.0,13823.0,145.0,387,24489
2011-10-01,Maine,2256.0,5955.0,49.0,124,8725
2011-10-01,Mariana Islands,0.0,0.0,0.0,0,0
2011-10-01,Maryland,3556.0,5214.0,19.0,16,9038
2011-10-01,Massachusetts,3266.0,2261.0,90.0,97,13199
2011-10-01,Michigan,1026.0,13687.0,119.0,27,29448
2011-10-01,Minnesota,5784.0,17421.0,196.0,242,33383
2011-10-01,Mississippi,3891.0,8707.0,110.0,280,16435
2011-10-01,Missouri,12526.0,16426.0,311.0,631,34786
2011-10-01,Montana,2251.0,6187.0,31.0,252,11459
2011-10-01,Nebraska,71.0,3318.0,6.0,6,5918
2011-10-01,Nevada,3938.0,3211.0,0.0,271,8750
2011-10-01,New Hampshire,2809.0,3337.0,50.0,11,8228
2011-10-01,New Jersey,2473.0,2514.0,0.0,84,5071
2011-10-01,New Mexico,3760.0,3971.0,107.0,177,9724
2011-10-01,New York,5101.0,17748.0,297.0,93,26213
2011-10-01,North Carolina,237.0,14253.0,224.0,172,31770
2011-10-01,North Dakota,1506.0,5449.0,19.0,80,7713
2011-10-01,Ohio,19153.0,16836.0,430.0,858,39276
2011-10-01,Oklahoma,7583.0,9610.0,239.0,613,21830
2011-10-01,Oregon,7028.0,8737.0,0.0,488,16276
2011-10-01,Pennsylvania,26.0,62938.0,1.0,12,63135
2011-10-01,Puerto Rico,947.0,171.0,1.0,18,1137
2011-10-01,Rhode Island,646.0,693.0,17.0,108,1464
2011-10-01,South Carolina,5432.0,6442.0,106.0,226,18470
2011-10-01,South Dakota,1515.0,6322.0,27.0,137,8405
2011-10-01,Tennessee,13883.0,14326.0,0.0,680,39802
2011-10-01,Texas,30160.0,38398.0,852.0,1733,96869
2011-10-01,Utah,2102.0,4032.0,0.0,143,13611
2011-10-01,Vermont,845.0,1781.0,18.0,25,2669
2011-10-01,Virgin Islands,29.0,1.0,0.0,2,85
2011-10-01,Virginia,13968.0,14629.0,0.0,612,29209
2011-10-01,Washington,10657.0,10328.0,377.0,389,33594
2011-10-01,West Virginia,4643.0,8595.0,92.0,367,17195
2011-10-01,Wisconsin,9103.0,14772.0,195.0,26,24984
2011-10-01,Wyoming,1332.0,1988.0,18.0,79,4066
2011-09-01,Alabama,9549.0,10728.0,196.0,519,25550
2011-09-01,Alaska,1965.0,3014.0,68.0,126,5603
2011-09-01,Arizona,7936.0,6614.0,280.0,393,19614
2011-09-01,Arkansas,4168.0,6849.0,70.0,350,17056
2011-09-01,California,22197.0,23657.0,39.0,0,70043
2011-09-01,Colorado,11700.0,12309.0,0.0,3592,27601
2011-09-01,Connecticut,3662.0,3220.0,94.0,0,14477
2011-09-01,Delaware,830.0,845.0,31.0,43,1751
2011-09-01,District of Columbia,38.0,1.0,0.0,0,39
2011-09-01,Florida,29341.0,16267.0,0.0,1667,49825
2011-09-01,Georgia,8329.0,8954.0,124.0,386,28549
2011-09-01,Guam,13.0,16.0,5.0,3,37
2011-09-01,Hawaii,0.0,0.0,0.0,0,991
2011-09-01,Idaho,2207.0,4158.0,43.0,144,9756
2011-09-01,Illinois,9915.0,10724.0,0.0,606,66147
2011-09-01,Indiana,9423.0,10639.0,281.0,334,27494
2011-09-01,Iowa,88.0,3390.0,11.0,4,10514
2011-09-01,Kansas,3649.0,5526.0,115.0,273,11634
2011-09-01,Kentucky,6331.0,8904.0,103.0,544,194180
2011-09-01,Louisiana,8856.0,15185.0,207.0,467,27344
2011-09-01,Maine,2219.0,4274.0,49.0,117,6967
2011-09-01,Mariana Islands,0.0,0.0,0.0,0,0
2011-09-01,Maryland,3307.0,3910.0,19.0,17,7465
2011-09-01,Massachusetts,3279.0,2113.0,85.0,80,12509
2011-09-01,Michigan,945.0,12997.0,123.0,23,29598
2011-09-01,Minnesota,5492.0,15315.0,179.0,232,30635
2011-09-01,Mississippi,3739.0,7119.0,92.0,285,14705
2011-09-01,Missouri,12359.0,12894.0,330.0,628,31041
2011-09-01,Montana,2442.0,5001.0,36.0,243,10256
2011-09-01,Nebraska,81.0,2324.0,14.0,1,4939
2011-09-01,Nevada,4048.0,3066.0,0.0,277,8986
2011-09-01,New Hampshire,2928.0,2776.0,16.0,5,8018
2011-09-01,New Jersey,2403.0,2200.0,0.0,87,4691
2011-09-01,New Mexico,3428.0,3596.0,94.0,201,9001
2011-09-01,New York,4894.0,16404.0,341.0,82,24847
2011-09-01,North Carolina,257.0,11602.0,210.0,195,29321
2011-09-01,North Dakota,1203.0,3905.0,23.0,57,5779
2011-09-01,Ohio,17864.0,14411.0,450.0,821,35819
2011-09-01,Oklahoma,7612.0,8896.0,293.0,737,21437
2011-09-01,Oregon,6952.0,9093.0,0.0,517,16606
2011-09-01,Pennsylvania,0.0,58431.0,0.0,72,58671
2011-09-01,Puerto Rico,857.0,198.0,3.0,26,1084
2011-09-01,Rhode Island,660.0,580.0,15.0,95,1350
2011-09-01,South Carolina,5551.0,5992.0,134.0,212,17958
2011-09-01,South Dakota,1478.0,4011.0,30.0,131,6092
2011-09-01,Tennessee,13175.0,12204.0,0.0,644,29468
2011-09-01,Texas,29410.0,41207.0,760.0,1789,95830
2011-09-01,Utah,2286.0,3979.0,0.0,175,12668
2011-09-01,Vermont,924.0,1430.0,18.0,43,2415
2011-09-01,Virgin Islands,24.0,4.0,0.0,0,66
2011-09-01,Virginia,12701.0,12134.0,0.0,513,25348
2011-09-01,Washington,9924.0,9314.0,353.0,427,30810
2011-09-01,West Virginia,4378.0,7055.0,85.0,366,15704
2011-09-01,Wisconsin,8176.0,12953.0,156.0,13,21701
2011-09-01,Wyoming,1531.0,2206.0,20.0,88,4614
2011-08-01,Alabama,9863.0,10576.0,161.0,480,25075
2011-08-01,Alaska,2221.0,3359.0,59.0,120,6191
2011-08-01,Arizona,7684.0,6476.0,252.0,386,19178
2011-08-01,Arkansas,3651.0,5251.0,66.0,253,15574
2011-08-01,California,23431.0,27619.0,0.0,0,76162
2011-08-01,Colorado,11775.0,11469.0,0.0,2367,25611
2011-08-01,Connecticut,3912.0,2964.0,90.0,0,13583
2011-08-01,Delaware,770.0,713.0,17.0,42,1544
2011-08-01,District of Columbia,11.0,0.0,0.0,0,12
2011-08-01,Florida,29668.0,15927.0,0.0,1643,49864
2011-08-01,Georgia,8237.0,7957.0,122.0,452,27571
2011-08-01,Guam,15.0,20.0,0.0,0,35
2011-08-01,Hawaii,0.0,0.0,0.0,0,1186
2011-08-01,Idaho,2068.0,3527.0,46.0,122,8600
2011-08-01,Illinois,9947.0,10717.0,0.0,514,66058
2011-08-01,Indiana,9898.0,9924.0,338.0,331,28228
2011-08-01,Iowa,69.0,2629.0,11.0,2,10193
2011-08-01,Kansas,4080.0,5373.0,126.0,320,12273
2011-08-01,Kentucky,6336.0,7407.0,91.0,561,189671
2011-08-01,Louisiana,7465.0,10194.0,163.0,434,20405
2011-08-01,Maine,2089.0,3125.0,51.0,141,5647
2011-08-01,Mariana Islands,0.0,0.0,0.0,0,0
2011-08-01,Maryland,3647.0,3950.0,19.0,11,7885
2011-08-01,Massachusetts,3484.0,2114.0,94.0,122,12992
2011-08-01,Michigan,986.0,10367.0,89.0,27,26445
2011-08-01,Minnesota,5288.0,10716.0,154.0,220,26543
2011-08-01,Mississippi,4273.0,6099.0,106.0,256,13706
2011-08-01,Missouri,12579.0,11701.0,284.0,625,30121
2011-08-01,Montana,2425.0,3871.0,34.0,207,8782
2011-08-01,Nebraska,85.0,2189.0,10.0,6,4713
2011-08-01,Nevada,4140.0,3276.0,0.0,282,9274
2011-08-01,New Hampshire,2589.0,2260.0,12.0,8,7031
2011-08-01,New Jersey,2426.0,2047.0,0.0,80,4554
2011-08-01,New Mexico,3758.0,3518.0,103.0,178,9187
2011-08-01,New York,4973.0,11860.0,237.0,79,20848
2011-08-01,North Carolina,245.0,10475.0,215.0,174,28308
2011-08-01,North Dakota,1346.0,2869.0,26.0,64,4793
2011-08-01,Ohio,17325.0,13410.0,345.0,743,33656
2011-08-01,Oklahoma,8132.0,8191.0,291.0,664,20606
2011-08-01,Oregon,6591.0,7234.0,0.0,434,14272
2011-08-01,Pennsylvania,6.0,54551.0,0.0,132,54953
2011-08-01,Puerto Rico,794.0,173.0,1.0,23,991
2011-08-01,Rhode Island,686.0,576.0,7.0,98,1367
2011-08-01,South Carolina,5638.0,5374.0,108.0,214,18589
2011-08-01,South Dakota,1595.0,3239.0,32.0,115,5338
2011-08-01,Tennessee,13887.0,12061.0,0.0,647,31215
2011-08-01,Texas,30112.0,35200.0,865.0,1708,88889
2011-08-01,Utah,2198.0,3042.0,0.0,126,120911
2011-08-01,Vermont,833.0,1087.0,16.0,37,1973
2011-08-01,Virgin Islands,18.0,2.0,0.0,0,89
2011-08-01,Virginia,12084.0,10470.0,0.0,533,23087
2011-08-01,Washington,10265.0,8597.0,422.0,413,30258
2011-08-01,West Virginia,4306.0,5530.0,89.0,308,13269
2011-08-01,Wisconsin,8254.0,10196.0,124.0,14,19017
2011-08-01,Wyoming,1361.0,1840.0,26.0,85,4110
2011-07-01,Alabama,8988.0,8152.0,161.0,451,21394
2011-07-01,Alaska,2146.0,2457.0,61.0,132,5228
2011-07-01,Arizona,7367.0,4997.0,244.0,319,17393
2011-07-01,Arkansas,3504.0,3806.0,46.0,244,12443
2011-07-01,California,21925.0,21196.0,0.0,0,62387
2011-07-01,Colorado,10070.0,8781.0,0.0,3260,22111
2011-07-01,Connecticut,3390.0,2501.0,76.0,0,13519
2011-07-01,Delaware,737.0,561.0,18.0,31,1348
2011-07-01,District of Columbia,3.0,0.0,0.0,0,4
2011-07-01,Florida,27240.0,13412.0,0.0,1455,44259
2011-07-01,Georgia,7543.0,5779.0,138.0,324,23438
2011-07-01,Guam,17.0,19.0,0.0,2,38
2011-07-01,Hawaii,0.0,0.0,0.0,0,1001
2011-07-01,Idaho,1798.0,2685.0,46.0,105,7019
2011-07-01,Illinois,8812.0,7396.0,0.0,505,58099
2011-07-01,Indiana,8622.0,6938.0,240.0,335,18687
2011-07-01,Iowa,37.0,1812.0,17.0,3,7925
2011-07-01,Kansas,3629.0,3734.0,111.0,215,9855
2011-07-01,Kentucky,5763.0,5421.0,74.0,390,184356
2011-07-01,Louisiana,7296.0,6809.0,175.0,311,16513
2011-07-01,Maine,1952.0,2629.0,36.0,122,4989
2011-07-01,Mariana Islands,0.0,0.0,0.0,0,0
2011-07-01,Maryland,3086.0,3197.0,23.0,18,6505
2011-07-01,Massachusetts,3114.0,1600.0,87.0,101,11285
2011-07-01,Michigan,1040.0,6613.0,100.0,22,20783
2011-07-01,Minnesota,4214.0,6233.0,150.0,164,18160
2011-07-01,Mississippi,3772.0,3919.0,78.0,228,10757
2011-07-01,Missouri,11070.0,8276.0,289.0,462,24059
2011-07-01,Montana,2157.0,3281.0,44.0,171,7591
2011-07-01,Nebraska,56.0,1331.0,7.0,2,3262
2011-07-01,Nevada,3816.0,2804.0,0.0,213,8504
2011-07-01,New Hampshire,2411.0,1990.0,16.0,4,6643
2011-07-01,New Jersey,2449.0,1754.0,0.0,80,4283
2011-07-01,New Mexico,3167.0,2890.0,80.0,262,8027
2011-07-01,New York,4069.0,8408.0,212.0,75,15609
2011-07-01,North Carolina,242.0,7556.0,169.0,139,22879
2011-07-01,North Dakota,947.0,2007.0,16.0,54,3594
2011-07-01,Ohio,15404.0,10937.0,415.0,649,29200
2011-07-01,Oklahoma,7373.0,6184.0,245.0,536,17504
2011-07-01,Oregon,6289.0,6345.0,0.0,532,13172
2011-07-01,Pennsylvania,0.0,45503.0,0.0,40,45686
2011-07-01,Puerto Rico,633.0,163.0,3.0,17,816
2011-07-01,Rhode Island,570.0,437.0,11.0,87,1105
2011-07-01,South Carolina,4797.0,3631.0,114.0,175,14201
2011-07-01,South Dakota,1227.0,2133.0,25.0,73,3759
2011-07-01,Tennessee,12455.0,8834.0,0.0,518,29884
2011-07-01,Texas,28000.0,24870.0,760.0,1607,77160
2011-07-01,Utah,1956.0,2536.0,0.0,145,129912
2011-07-01,Vermont,731.0,777.0,16.0,27,1551
2011-07-01,Virgin Islands,18.0,3.0,0.0,0,102
2011-07-01,Virginia,13419.0,9388.0,0.0,464,23271
2011-07-01,Washington,9471.0,7452.0,393.0,377,27113
2011-07-01,West Virginia,3890.0,4236.0,70.0,276,11387
2011-07-01,Wisconsin,7359.0,6356.0,110.0,23,14162
2011-07-01,Wyoming,1269.0,1485.0,20.0,58,3423
2011-06-01,Alabama,9388.0,7951.0,153.0,423,21639
2011-06-01,Alaska,2201.0,2254.0,66.0,112,5011
2011-06-01,Arizona,7204.0,4908.0,220.0,329,16921
2011-06-01,Arkansas,3496.0,3390.0,64.0,223,12967
2011-06-01,California,24632.0,24012.0,0.0,0,75317
2011-06-01,Colorado,10394.0,9130.0,0.0,2850,22374
2011-06-01,Connecticut,3866.0,2510.0,94.0,0,15027
2011-06-01,Delaware,732.0,597.0,18.0,34,1381
2011-06-01,District of Columbia,6.0,0.0,0.0,0,6
2011-06-01,Florida,27744.0,13091.0,0.0,1470,45007
2011-06-01,Georgia,7746.0,5227.0,114.0,282,23612
2011-06-01,Guam,18.0,19.0,2.0,1,40
2011-06-01,Hawaii,0.0,0.0,0.0,0,1024
2011-06-01,Idaho,1918.0,3067.0,46.0,105,7309
2011-06-01,Illinois,9059.0,7372.0,0.0,425,56547
2011-06-01,Indiana,8876.0,6861.0,251.0,321,23206
2011-06-01,Iowa,43.0,1803.0,8.0,3,9134
2011-06-01,Kansas,3434.0,3369.0,87.0,196,9557
2011-06-01,Kentucky,5729.0,5255.0,89.0,408,183978
2011-06-01,Louisiana,7322.0,5973.0,147.0,324,15573
2011-06-01,Maine,1945.0,2184.0,31.0,100,4489
2011-06-01,Mariana Islands,0.0,0.0,0.0,0,0
2011-06-01,Maryland,3277.0,2896.0,16.0,9,6397
2011-06-01,Massachusetts,3143.0,1598.0,77.0,85,11643
2011-06-01,Michigan,1177.0,6719.0,90.0,31,23436
2011-06-01,Minnesota,4862.0,6241.0,154.0,209,21508
2011-06-01,Mississippi,3541.0,3283.0,63.0,203,9714
2011-06-01,Missouri,11684.0,7896.0,258.0,487,24461
2011-06-01,Montana,2154.0,3325.0,42.0,172,7534
2011-06-01,Nebraska,73.0,1357.0,9.0,2,3407
2011-06-01,Nevada,3756.0,2919.0,0.0,278,8731
2011-06-01,New Hampshire,2373.0,1941.0,10.0,9,6730
2011-06-01,New Jersey,2586.0,1806.0,0.0,79,4471
2011-06-01,New Mexico,3492.0,2877.0,82.0,171,8248
2011-06-01,New York,4850.0,8697.0,225.0,73,17222
2011-06-01,North Carolina,241.0,7371.0,158.0,123,23829
2011-06-01,North Dakota,895.0,2010.0,17.0,45,3453
2011-06-01,Ohio,15226.0,9991.0,370.0,591,27715
2011-06-01,Oklahoma,7401.0,5743.0,208.0,504,16926
2011-06-01,Oregon,7074.0,7264.0,0.0,640,15010
2011-06-01,Pennsylvania,1.0,46047.0,0.0,150,46403
2011-06-01,Puerto Rico,807.0,126.0,5.0,30,968
2011-06-01,Rhode Island,605.0,493.0,18.0,79,1195
2011-06-01,South Carolina,5043.0,3281.0,148.0,175,14435
2011-06-01,South Dakota,1349.0,2127.0,35.0,68,3871
2011-06-01,Tennessee,12513.0,7998.0,0.0,534,26388
2011-06-01,Texas,28911.0,23268.0,766.0,1500,79768
2011-06-01,Utah,2109.0,2798.0,0.0,140,116927
2011-06-01,Vermont,801.0,872.0,10.0,28,1711
2011-06-01,Virgin Islands,35.0,3.0,0.0,0,178
2011-06-01,Virginia,10945.0,7884.0,0.0,450,19279
2011-06-01,Washington,9852.0,7829.0,407.0,381,28038
2011-06-01,West Virginia,3924.0,3799.0,63.0,294,10610
2011-06-01,Wisconsin,6548.0,6686.0,111.0,14,13675
2011-06-01,Wyoming,1379.0,1541.0,26.0,65,3714
2011-05-01,Alabama,8950.0,7192.0,151.0,430,20125
2011-05-01,Alaska,2370.0,2530.0,54.0,139,5481
2011-05-01,Arizona,7868.0,5278.0,253.0,303,17228
2011-05-01,Arkansas,3659.0,3438.0,43.0,255,12861
2011-05-01,California,22849.0,22801.0,0.0,0,66457
2011-05-01,Colorado,11276.0,9670.0,0.0,3579,24526
2011-05-01,Connecticut,4046.0,2754.0,80.0,0,15458
2011-05-01,Delaware,743.0,624.0,18.0,27,1412
2011-05-01,District of Columbia,14.0,1.0,0.0,0,15
2011-05-01,Florida,27882.0,12952.0,0.0,1306,44317
2011-05-01,Georgia,7930.0,5154.0,113.0,302,23106
2011-05-01,Guam,18.0,13.0,2.0,2,35
2011-05-01,Hawaii,0.0,0.0,0.0,0,1046
2011-05-01,Idaho,1989.0,3283.0,46.0,120,7507
2011-05-01,Illinois,9700.0,8132.0,0.0,482,55615
2011-05-01,Indiana,8658.0,7073.0,241.0,300,24145
2011-05-01,Iowa,46.0,1809.0,6.0,5,11264
2011-05-01,Kansas,3852.0,3713.0,73.0,229,9818
2011-05-01,Kentucky,5872.0,5437.0,96.0,388,180713
2011-05-01,Louisiana,6884.0,5585.0,128.0,275,14440
2011-05-01,Maine,1926.0,2376.0,38.0,109,4680
2011-05-01,Mariana Islands,0.0,0.0,0.0,0,0
2011-05-01,Maryland,3630.0,3093.0,26.0,9,6920
2011-05-01,Massachusetts,3308.0,1533.0,110.0,84,12030
2011-05-01,Michigan,1222.0,7634.0,104.0,38,26415
2011-05-01,Minnesota,5661.0,6988.0,144.0,179,25879
2011-05-01,Mississippi,3738.0,3252.0,60.0,193,9594
2011-05-01,Missouri,12186.0,8850.0,254.0,497,25846
2011-05-01,Montana,2340.0,3613.0,41.0,168,8102
2011-05-01,Nebraska,78.0,1555.0,9.0,3,3768
2011-05-01,Nevada,4375.0,3208.0,0.0,275,9903
2011-05-01,New Hampshire,2341.0,2134.0,10.0,3,6348
2011-05-01,New Jersey,2733.0,1908.0,0.0,103,4744
2011-05-01,New Mexico,3627.0,2940.0,106.0,168,8107
2011-05-01,New York,5153.0,9953.0,250.0,80,19043
2011-05-01,North Carolina,222.0,7265.0,180.0,128,23166
2011-05-01,North Dakota,1086.0,2288.0,17.0,55,4020
2011-05-01,Ohio,17056.0,10842.0,359.0,641,30264
2011-05-01,Oklahoma,7472.0,5659.0,206.0,467,16468
2011-05-01,Oregon,8047.0,8145.0,0.0,624,16844
2011-05-01,Pennsylvania,3.0,48124.0,0.0,60,48401
2011-05-01,Puerto Rico,795.0,149.0,8.0,22,974
2011-05-01,Rhode Island,625.0,471.0,8.0,87,1191
2011-05-01,South Carolina,4951.0,3294.0,70.0,178,14728
2011-05-01,South Dakota,1464.0,2445.0,37.0,88,4300
2011-05-01,Tennessee,12655.0,7927.0,0.0,491,33407
2011-05-01,Texas,29323.0,24239.0,767.0,1382,81733
2011-05-01,Utah,2268.0,3094.0,0.0,140,156415
2011-05-01,Vermont,895.0,887.0,15.0,36,1833
2011-05-01,Virgin Islands,27.0,3.0,0.0,0,112
2011-05-01,Virginia,11938.0,8266.0,0.0,455,20659
2011-05-01,Washington,10296.0,8059.0,423.0,344,29384
2011-05-01,West Virginia,4023.0,4109.0,58.0,232,10691
2011-05-01,Wisconsin,6414.0,7485.0,141.0,9,14313
2011-05-01,Wyoming,1435.0,1768.0,39.0,75,4021
2011-04-01,Alabama,9332.0,8242.0,175.0,416,21718
2011-04-01,Alaska,3008.0,3560.0,105.0,172,7213
2011-04-01,Arizona,9411.0,6361.0,273.0,379,20312
2011-04-01,Arkansas,4180.0,4296.0,67.0,287,14440
2011-04-01,California,30345.0,29788.0,0.0,0,87052
2011-04-01,Colorado,12616.0,11577.0,0.0,4173,28366
2011-04-01,Connecticut,4600.0,3579.0,116.0,0,17025
2011-04-01,Delaware,898.0,738.0,21.0,25,1682
2011-04-01,District of Columbia,36.0,1.0,0.0,2,40
2011-04-01,Florida,30697.0,14985.0,0.0,1399,49574
2011-04-01,Georgia,8447.0,6021.0,132.0,360,25173
2011-04-01,Guam,17.0,22.0,2.0,2,43
2011-04-01,Hawaii,0.0,0.0,0.0,0,1025
2011-04-01,Idaho,2434.0,4051.0,60.0,135,8688
2011-04-01,Illinois,11468.0,9467.0,0.0,516,68667
2011-04-01,Indiana,10938.0,9339.0,285.0,408,29792
2011-04-01,Iowa,59.0,2984.0,21.0,1,15666
2011-04-01,Kansas,5097.0,4813.0,165.0,297,12000
2011-04-01,Kentucky,7336.0,7619.0,130.0,451,184195
2011-04-01,Louisiana,7733.0,5914.0,150.0,306,15795
2011-04-01,Maine,2459.0,2865.0,45.0,116,5735
2011-04-01,Mariana Islands,0.0,0.0,0.0,0,0
2011-04-01,Maryland,4226.0,4002.0,35.0,19,8500
2011-04-01,Massachusetts,4001.0,2211.0,97.0,116,13456
2011-04-01,Michigan,1640.0,10169.0,135.0,36,33074
2011-04-01,Minnesota,7478.0,11302.0,215.0,255,32612
2011-04-01,Mississippi,4367.0,3689.0,64.0,205,10880
2011-04-01,Missouri,14435.0,11840.0,298.0,545,31760
2011-04-01,Montana,2637.0,4230.0,49.0,204,9246
2011-04-01,Nebraska,144.0,1878.0,8.0,5,4888
2011-04-01,Nevada,4410.0,3383.0,0.0,277,9911
2011-04-01,New Hampshire,3045.0,2850.0,10.0,17,7879
2011-04-01,New Jersey,2874.0,2363.0,0.0,89,5327
2011-04-01,New Mexico,3988.0,3516.0,109.0,175,9344
2011-04-01,New York,6408.0,13721.0,375.0,110,23702
2011-04-01,North Carolina,295.0,8863.0,254.0,132,26486
2011-04-01,North Dakota,1347.0,3022.0,20.0,48,5014
2011-04-01,Ohio,21622.0,14325.0,472.0,822,39009
2011-04-01,Oklahoma,9396.0,7599.0,351.0,557,20910
2011-04-01,Oregon,8906.0,9231.0,0.0,741,18924
2011-04-01,Pennsylvania,2.0,61720.0,0.0,118,62023
2011-04-01,Puerto Rico,647.0,145.0,6.0,21,819
2011-04-01,Rhode Island,835.0,617.0,19.0,89,1560
2011-04-01,South Carolina,6075.0,4063.0,87.0,198,16096
2011-04-01,South Dakota,1880.0,3050.0,42.0,108,5359
2011-04-01,Tennessee,13983.0,9779.0,0.0,575,34499
2011-04-01,Texas,31570.0,25708.0,898.0,1564,87448
2011-04-01,Utah,3009.0,3589.0,0.0,183,106858
2011-04-01,Vermont,1039.0,1508.0,18.0,46,2611
2011-04-01,Virgin Islands,16.0,1.0,0.0,0,90
2011-04-01,Virginia,15008.0,10407.0,0.0,507,25922
